,n_pairs_insample,portfolio_sharpe_ratio_insample,portfolio_vol_insample,avg_total_roi_insample,avg_annual_roi_insample,total_trades_insample,positive_trades_insample,negative_trades_insample,max_dd_insample,max_dd_duration_insample,total_dd_duration_insample,pct_positive_trades_per_pair_insample,pct_pairs_with_positive_results_insample,avg_half_life_insample,avg_hurst_exponent_insample,count_pairs_sharpe_dist_insample,mean_pairs_sharpe_dist_insample,std_pairs_sharpe_dist_insample,min_pairs_sharpe_dist_insample,25%_pairs_sharpe_dist_insample,50%_pairs_sharpe_dist_insample,75%_pairs_sharpe_dist_insample,max_pairs_sharpe_dist_insample,n_pairs_oosample,portfolio_sharpe_ratio_oosample,portfolio_vol_oosample,avg_total_roi_oosample,avg_annual_roi_oosample,total_trades_oosample,positive_trades_oosample,negative_trades_oosample,max_dd_oosample,max_dd_duration_oosample,total_dd_duration_oosample,pct_positive_trades_per_pair_oosample,pct_pairs_with_positive_results_oosample,avg_half_life_oosample,avg_hurst_exponent_oosample,count_pairs_sharpe_dist_oosample,mean_pairs_sharpe_dist_oosample,std_pairs_sharpe_dist_oosample,min_pairs_sharpe_dist_oosample,25%_pairs_sharpe_dist_oosample,50%_pairs_sharpe_dist_oosample,75%_pairs_sharpe_dist_oosample,max_pairs_sharpe_dist_oosample,train_period_start,train_period_end,validation_period,test_period_start,test_period_end,seed,n_clusters,clust_algo,distance_measure,n_principal_components,explained_variance,infomax_hofs,infomax_hofk,qvalue_threshold,multiple_hypothesis_correction_method,no_found_pairs_from_clustering,pvalue_threshold,hurst_threshold,min_zero_crossings,count_coint_pvals_dist,mean_coint_pvals_dist,std_coint_pvals_dist,min_coint_pvals_dist,25%_coint_pvals_dist,50%_coint_pvals_dist,75%_coint_pvals_dist,max_coint_pvals_dist
0,64.0,0.3573812142177356,0.0015984867928859258,15.50362618145,15.503626181450002,200.0,165.0,35.0,-0.7280057331013935,1.0,86.0,84.30989583333333,87.5,1284.984375,0.3776007643178997,64.0,1.3521518926329332,1.0464605416896235,-0.9886173862690956,0.9032624079935874,1.3817066747078872,2.0119148389617068,3.846189115488816,64.0,0.23438085687837334,0.0018615709798217596,11.984510921651708,11.984510921651715,137.0,107.0,30.0,-1.8793365191483133,11.0,86.0,79.50609499789827,75.0,1284.984375,0.3776007643178997,64.0,0.9674123033123248,1.342390250692683,-1.7055410125710773,0.0,1.0107246233657738,1.6582186301740942,5.109995660671211,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,18,spectral,nearest_neighbors,-1,-1,0.6102697635654306,0.3949855846307881,0.1,Benjamini Yekutieli,282.0,0.1,0.5,12,95.0,0.08206261819926901,0.13967152240167016,0.0006959260548662252,0.020160328348994935,0.039981340820384396,0.08704198822846024,0.9332037372766284
0,66.0,0.26041878760403764,0.002103232455534605,14.795546034305382,14.795546034305374,209.0,174.0,35.0,-0.9579922792975173,0.0,96.0,84.8989898989899,89.39393939393939,1046.878787878788,0.3719379606731964,66.0,1.2528238427166831,0.9472270398427822,-0.7291011581041007,0.7639094293093265,1.1759323071151755,1.8490732388541349,3.5317291209699957,66.0,0.2227674916472332,0.0021567903017035038,13.225960515451323,13.22596051545133,145.0,117.0,28.0,-1.8579686463629903,11.0,97.0,83.0749506903353,81.81818181818181,1046.878787878788,0.3719379606731964,66.0,1.0981685924760702,1.260647363857524,-1.3909944519754693,0.3791148097221816,1.0364544223490353,1.6839723167851226,5.109995660671211,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,22,spectral,nearest_neighbors,-1,-1,0.6336600595067591,0.41741503389031853,0.1,Benjamini Yekutieli,258.0,0.1,0.5,12,78.0,0.05183364978731273,0.08948420921917964,0.0006959260548662252,0.013531584188210087,0.02635064559713278,0.05390763756601953,0.5469439095078527
0,46.0,0.35633025151957354,0.0013339087353765387,12.75435818360017,12.754358183600178,166.0,125.0,41.0,-0.6396355257088956,19.0,89.0,76.88405797101449,84.78260869565217,805.5,0.3464218924805103,46.0,1.2111705981518361,1.1109625992661842,-0.9886173862690956,0.48485521652129276,1.2230022057152112,2.038574166909894,3.5317291209699957,46.0,0.2105117939154141,0.0018313372167919268,10.553769336201787,10.553769336201778,108.0,79.0,29.0,-1.9439994638431959,12.0,100.0,73.18561872909699,69.56521739130434,805.5,0.3464218924805103,46.0,0.7877993420777026,1.4941172464402652,-1.7055410125710773,-0.10643737632208272,0.973230336080296,1.503997329993522,5.109995660671211,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,26,spectral,nearest_neighbors,-1,-1,0.6763879082946992,0.4073492603066064,0.1,Benjamini Yekutieli,203.0,0.1,0.5,12,57.0,0.04765345449954158,0.05285866246951118,0.0006959260548662252,0.013945082554870052,0.03295711539934668,0.06902005330182058,0.30196792416724216
0,45.0,0.33416324391101865,0.0014625043808191576,13.131579389770618,13.131579389770609,158.0,121.0,37.0,-0.6503133380035079,3.0,89.0,79.7037037037037,88.88888888888889,1263.111111111111,0.3668578927023723,45.0,1.2620866771008872,1.0726987191339576,-0.9886173862690956,0.5273608855796084,1.3997932363949315,1.9144009544564407,3.5317291209699957,45.0,0.16806624204922815,0.002194549639029812,10.080188273760873,10.080188273760871,102.0,73.0,29.0,-2.572555393551292,9.0,99.0,74.62678062678062,71.11111111111111,1263.111111111111,0.3668578927023723,45.0,0.7991738646544819,1.3313142181100197,-1.7055410125710773,-0.07087063537590398,1.0032694258162844,1.6327988559472613,4.5971063553158205,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,30,spectral,nearest_neighbors,-1,-1,0.6992840871411111,0.4123240363599479,0.1,Benjamini Yekutieli,181.0,0.1,0.5,12,52.0,0.05033521737574315,0.1166478560154713,0.0007412736721460212,0.010845721342457867,0.022013835325253375,0.054833577433376496,0.8431656021863503
0,27.0,0.2371520785566578,0.0018492842185564894,11.692875887722202,11.69287588772221,93.0,74.0,19.0,-1.2712511251404335,21.0,100.0,80.0925925925926,81.48148148148148,831.3703703703703,0.34803129930256305,27.0,1.1616311190214883,1.0700932820708926,-0.7291011581041007,0.8050945021027858,1.2598989009035866,1.7594245707815372,3.5317291209699957,27.0,0.11957291244393739,0.0025384627758010567,8.268256642617594,8.268256642617589,65.0,49.0,16.0,-3.0878108299136353,12.0,107.0,77.36686390532545,70.37037037037037,831.3703703703703,0.3480312993025631,27.0,0.7649216503672049,1.2334789046619077,-1.3909944519754693,-0.028119478153588805,0.9991382186570021,1.5257306190673812,3.3097982271480473,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,34,spectral,nearest_neighbors,-1,-1,0.7423773102457961,0.29651323491817905,0.1,Benjamini Yekutieli,131.0,0.1,0.5,12,39.0,0.07146430896140424,0.1070153010483446,0.0006959260548662252,0.01731914152047672,0.03399298144221264,0.08678969166661218,0.5833933722599575
0,41.0,0.3580073304541965,0.0014610902670472352,14.11304054525703,14.11304054525704,114.0,88.0,26.0,-0.5709321190045304,0.0,86.0,78.45528455284553,82.92682926829268,1217.9756097560976,0.3789575569050628,41.0,1.127003829517555,1.1775654807120854,-1.814060403122119,0.4046095948097303,1.2021677969915612,1.887608382456024,3.471587314621663,41.0,0.21515665221033936,0.0015878161561754753,9.351839469754697,9.351839469754708,97.0,73.0,24.0,-1.4807491301265945,12.0,90.0,81.69186938417708,75.60975609756098,1217.9756097560976,0.3789575569050628,41.0,0.9455499123603439,1.0373025396272688,-1.3443518212900079,0.0,1.0032694258162844,1.6327988559472613,3.3097982271480473,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,38,spectral,nearest_neighbors,-1,-1,0.7482293977899906,0.31144747022868274,0.1,Benjamini Yekutieli,129.0,0.1,0.5,12,41.0,0.040039381086365365,0.0336720200288949,0.0008991632994452219,0.011111744996744544,0.027456071902271385,0.06621896181724257,0.09894276635360372
0,21.0,0.17513766805984618,0.0022500142582543236,10.427706921023745,10.427706921023749,67.0,48.0,19.0,-1.6355816513618857,13.0,108.0,74.4047619047619,71.42857142857143,1101.0,0.3904246987914369,21.0,0.8155592272075926,0.993601797791978,-0.7291011581041007,-0.402838091011601,1.0155847835982323,1.6930306477060293,2.1382994639154917,21.0,0.11790875391001394,0.00276386484995451,8.87892843843546,8.878928438435452,62.0,45.0,17.0,-3.125450416227541,11.0,93.0,73.16849816849816,66.66666666666667,1101.0,0.3904246987914369,21.0,0.8743625765271992,1.504335923677896,-1.3443518212900079,-0.07087063537590398,0.8501634210432596,1.784969455785846,3.715702459584125,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,42,spectral,nearest_neighbors,-1,-1,0.7710295824036552,0.33325377239652887,0.1,Benjamini Yekutieli,113.0,0.1,0.5,12,36.0,0.06361150759855368,0.10699928633249522,0.0008991632994452219,0.013941802011143669,0.03308507604910542,0.08366230346362111,0.6333933831277279
0,27.0,0.24005240680717166,0.001802354328930619,11.530679047455713,11.530679047455706,80.0,59.0,21.0,-1.542177717760987,15.0,98.0,79.01234567901234,81.48148148148148,1535.037037037037,0.39742438476642467,27.0,1.0135995880716069,0.8643955459997739,-0.7291011581041007,0.6701465022196417,1.1097001448980865,1.6219017954030066,2.2026988317966167,27.0,0.14889596777071068,0.003285023819951798,13.409415475931716,13.409415475931707,62.0,48.0,14.0,-4.079201001403942,11.0,99.0,82.52611585944918,77.77777777777777,1535.037037037037,0.3974243847664247,27.0,0.948453577246513,1.2780957670370323,-1.3443518212900079,0.11346677807853658,0.9991382186570021,1.5257306190673812,3.939779597494133,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,46,spectral,nearest_neighbors,-1,-1,0.7874972561322261,0.2774579899359257,0.1,Benjamini Yekutieli,99.0,0.1,0.5,12,34.0,0.050336403507402316,0.05972201075013161,0.0003978754006897071,0.007901789669700555,0.02794884974990865,0.07009282580740925,0.2550506525077917
0,20.0,0.20089266026082686,0.002062243385058279,11.001898686318889,11.001898686318889,59.0,42.0,17.0,-1.5718133075707215,23.0,113.0,76.875,75.0,1398.85,0.3800420948810467,20.0,0.9705545657343608,0.9669716995348442,-0.6057466126037645,0.5294597527772483,1.0690183584777648,1.7503217374125835,2.5384977169192386,20.0,0.08145404623277198,0.003727736707012712,8.200789244980575,8.200789244980577,54.0,43.0,11.0,-3.634588654509478,12.0,102.0,85.69500674763833,70.0,1398.85,0.3800420948810467,20.0,0.8686389234074319,1.2182059759618007,-1.3178010894600993,-0.014059739076794402,0.8561902426688717,1.5019165169691946,3.3097982271480473,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,50,spectral,nearest_neighbors,-1,-1,0.8073555310467366,0.26154448928945134,0.1,Benjamini Yekutieli,84.0,0.1,0.5,12,32.0,0.07629035172163656,0.1040467502618472,0.0003978754006897071,0.013383369036680998,0.03727683665136555,0.08664897823611147,0.4511488693878882
0,14.0,0.1829410924497336,0.002703723148500188,13.230715473878854,13.230715473878863,46.0,37.0,9.0,-2.6637396079029134,43.0,111.0,85.59173669467786,85.71428571428571,1413.7857142857142,0.4214899673749578,14.0,1.1896948304290238,1.1223625959221013,-0.6057466126037645,0.5874772906967872,1.1092676147112157,1.6250557615622414,3.9430018034889756,14.0,0.11966925666926659,0.0047048740347259916,15.465599454821879,15.465599454821888,48.0,40.0,8.0,-4.869336100230256,12.0,103.0,82.96703296703296,78.57142857142857,1413.7857142857142,0.4214899673749578,14.0,1.2581733976639224,1.348813453343846,-0.8544693752541296,0.2064073685037654,1.4017348806026224,1.8569283828353482,4.683898682639466,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,54,spectral,nearest_neighbors,-1,-1,0.8226107819533505,0.2660132545900973,0.1,Benjamini Yekutieli,76.0,0.1,0.5,12,20.0,0.04625099770772329,0.04943766883132987,0.0003978754006897071,0.007395910873694175,0.0261861518057395,0.07863919322846302,0.1677795690639159
0,5.0,0.08955979441386966,0.004586535332884612,10.68901169533476,10.68901169533476,15.0,10.0,5.0,-6.181455183720661,22.0,92.0,87.5,80.0,1041.2,0.40146883514143417,5.0,1.008891044010258,1.1361316388246883,-0.6057466126037645,0.7678265060483239,0.9286619522709344,1.4211311031308775,2.53258227120492,5.0,0.02668291445994556,0.010785269231477554,7.013585145246158,7.013585145246148,21.0,15.0,6.0,-13.978401505574285,12.0,85.0,82.3076923076923,60.0,1041.2,0.40146883514143417,5.0,0.8232950064727568,0.8637350304356142,-0.07087063537590398,-0.05623895630717761,1.0032694258162844,1.3870590687290614,1.8532561295015204,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,58,spectral,nearest_neighbors,-1,-1,0.8190785267702746,0.2835052672828693,0.1,Benjamini Yekutieli,80.0,0.1,0.5,12,29.0,0.20181434006678903,0.2212559388556252,0.0008991632994452219,0.05419926368051878,0.09500187802752691,0.32208515626985773,0.7253795885397568
0,2.0,0.10305640502379643,0.0037933392081489813,10.214348250571925,10.214348250571925,2.0,2.0,0.0,-4.479993091838226,11.0,35.0,100.0,100.0,1156.5,0.4795979777309523,2.0,1.233257785185428,0.26569299424648724,1.0453844672399786,1.1393211262127032,1.233257785185428,1.327194444158153,1.4211311031308775,2.0,0.109301930470985,0.004915260601497339,14.576776682524427,14.57677668252444,3.0,2.0,1.0,-5.4249879158924585,4.0,42.0,75.0,100.0,1156.5,0.4795979777309523,2.0,1.3941194408010653,0.5527453920452045,1.0032694258162844,1.1986944333086749,1.3941194408010653,1.5895444482934555,1.784969455785846,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,66,spectral,nearest_neighbors,-1,-1,0.8587950765992954,0.22315633052156397,0.1,Benjamini Yekutieli,56.0,0.1,0.5,12,13.0,0.09676652448058477,0.09510582573501244,0.0023416071353423696,0.052616721131945786,0.08171787572339378,0.09500187802752691,0.3075400266726734
0,4.0,0.17245412726079876,0.0030474960678332696,14.078175531441534,14.078175531441527,7.0,7.0,0.0,-2.0409949492274784,21.0,70.0,100.0,100.0,1168.75,0.4516638290104814,4.0,1.3289941963414869,0.8196389772483907,0.4479579752543676,0.8960278442435758,1.233257785185428,1.666224137283339,2.401503239740723,4.0,0.22611769146641006,0.003373758104365067,21.49933030926171,21.4993303092617,10.0,9.0,1.0,-2.955253825021562,4.0,43.0,87.5,100.0,1168.75,0.4516638290104814,4.0,2.0313012787368194,1.1180364386358428,1.0032694258162844,1.536629737458663,1.7496929818959843,2.2443645231741405,3.6225497253390246,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,70,spectral,nearest_neighbors,-1,-1,0.8485182597586817,0.29135933142212156,0.1,Benjamini Yekutieli,67.0,0.1,0.5,12,23.0,0.194726684992178,0.18962397494855635,0.0023416071353423696,0.04928570438826797,0.10678602926492164,0.35659280285096473,0.6646359012506353
0,4.0,0.1356875962184079,0.002042156831525596,7.232267430224299,7.232267430224293,7.0,7.0,0.0,-2.058831303154896,11.0,46.0,100.0,100.0,704.0,0.4053517021968991,4.0,1.067776202515258,0.6738720620703708,0.4479579752543676,0.6878593733498348,0.9066054866441513,1.2865223158095742,2.0099358615183616,4.0,0.1802485127502354,0.0033856482273451434,16.90101599044481,16.9010159904448,10.0,9.0,1.0,-2.708340635477159,2.0,53.0,87.5,100.0,704.0,0.4053517021968991,4.0,1.8466164036078918,0.4688308589236215,1.3870590687290614,1.6325771481868574,1.7496929818959843,1.963732237317019,2.5000205819105377,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,74,spectral,nearest_neighbors,-1,-1,0.8797241203386268,0.23265271905311596,0.1,Benjamini Yekutieli,48.0,0.1,0.5,12,12.0,0.0830116368098451,0.08138906938346148,0.0023416071353423696,0.02248843678465068,0.058443489251589056,0.10718297646894812,0.2874921934149721
