,n_pairs_insample,portfolio_sharpe_ratio_insample,portfolio_vol_insample,avg_total_roi_insample,avg_annual_roi_insample,total_trades_insample,positive_trades_insample,negative_trades_insample,max_dd_insample,max_dd_duration_insample,total_dd_duration_insample,pct_positive_trades_per_pair_insample,pct_pairs_with_positive_results_insample,avg_half_life_insample,avg_hurst_exponent_insample,count_pairs_sharpe_dist_insample,mean_pairs_sharpe_dist_insample,std_pairs_sharpe_dist_insample,min_pairs_sharpe_dist_insample,25%_pairs_sharpe_dist_insample,50%_pairs_sharpe_dist_insample,75%_pairs_sharpe_dist_insample,max_pairs_sharpe_dist_insample,n_pairs_oosample,portfolio_sharpe_ratio_oosample,portfolio_vol_oosample,avg_total_roi_oosample,avg_annual_roi_oosample,total_trades_oosample,positive_trades_oosample,negative_trades_oosample,max_dd_oosample,max_dd_duration_oosample,total_dd_duration_oosample,pct_positive_trades_per_pair_oosample,pct_pairs_with_positive_results_oosample,avg_half_life_oosample,avg_hurst_exponent_oosample,count_pairs_sharpe_dist_oosample,mean_pairs_sharpe_dist_oosample,std_pairs_sharpe_dist_oosample,min_pairs_sharpe_dist_oosample,25%_pairs_sharpe_dist_oosample,50%_pairs_sharpe_dist_oosample,75%_pairs_sharpe_dist_oosample,max_pairs_sharpe_dist_oosample,train_period_start,train_period_end,validation_period,test_period_start,test_period_end,seed,n_clusters,clust_algo,distance_measure,n_principal_components,explained_variance,infomax_hofs,infomax_hofk,qvalue_threshold,multiple_hypothesis_correction_method,no_found_pairs_from_clustering,pvalue_threshold,hurst_threshold,min_zero_crossings,count_coint_pvals_dist,mean_coint_pvals_dist,std_coint_pvals_dist,min_coint_pvals_dist,25%_coint_pvals_dist,50%_coint_pvals_dist,75%_coint_pvals_dist,max_coint_pvals_dist
0,14.0,0.1829410924497336,0.002703723148500188,13.230715473878854,13.230715473878863,46.0,37.0,9.0,-2.6637396079029134,43.0,111.0,85.59173669467786,85.71428571428571,1413.7857142857142,0.4214899673749578,14.0,1.1896948304290238,1.1223625959221013,-0.6057466126037645,0.5874772906967872,1.1092676147112157,1.6250557615622414,3.9430018034889756,14.0,0.11966925666926659,0.0047048740347259916,15.465599454821879,15.465599454821888,48.0,40.0,8.0,-4.869336100230256,12.0,103.0,82.96703296703296,78.57142857142857,1413.7857142857142,0.4214899673749578,14.0,1.2581733976639224,1.348813453343846,-0.8544693752541296,0.2064073685037654,1.4017348806026224,1.8569283828353482,4.683898682639466,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,54,spectral,nearest_neighbors,-1,-1,0.8226107819533505,0.2660132545900973,0.1,Benjamini Yekutieli,76.0,0.1,0.5,12,20.0,0.04625099770772329,0.04943766883132987,0.0003978754006897071,0.007395910873694175,0.0261861518057395,0.07863919322846302,0.1677795690639159
0,5.0,0.08955979441386966,0.004586535332884612,10.68901169533476,10.68901169533476,15.0,10.0,5.0,-6.181455183720661,22.0,92.0,87.5,80.0,1041.2,0.40146883514143417,5.0,1.008891044010258,1.1361316388246883,-0.6057466126037645,0.7678265060483239,0.9286619522709344,1.4211311031308775,2.53258227120492,5.0,0.02668291445994556,0.010785269231477554,7.013585145246158,7.013585145246148,21.0,15.0,6.0,-13.978401505574285,12.0,85.0,82.3076923076923,60.0,1041.2,0.40146883514143417,5.0,0.8232950064727568,0.8637350304356142,-0.07087063537590398,-0.05623895630717761,1.0032694258162844,1.3870590687290614,1.8532561295015204,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,58,spectral,nearest_neighbors,-1,-1,0.8190785267702746,0.2835052672828693,0.1,Benjamini Yekutieli,80.0,0.1,0.5,12,29.0,0.20181434006678903,0.2212559388556252,0.0008991632994452219,0.05419926368051878,0.09500187802752691,0.32208515626985773,0.7253795885397568
0,2.0,0.10305640502379643,0.0037933392081489813,10.214348250571925,10.214348250571925,2.0,2.0,0.0,-4.479993091838226,11.0,35.0,100.0,100.0,1156.5,0.4795979777309523,2.0,1.233257785185428,0.26569299424648724,1.0453844672399786,1.1393211262127032,1.233257785185428,1.327194444158153,1.4211311031308775,2.0,0.109301930470985,0.004915260601497339,14.576776682524427,14.57677668252444,3.0,2.0,1.0,-5.4249879158924585,4.0,42.0,75.0,100.0,1156.5,0.4795979777309523,2.0,1.3941194408010653,0.5527453920452045,1.0032694258162844,1.1986944333086749,1.3941194408010653,1.5895444482934555,1.784969455785846,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,66,spectral,nearest_neighbors,-1,-1,0.8587950765992954,0.22315633052156397,0.1,Benjamini Yekutieli,56.0,0.1,0.5,12,13.0,0.09676652448058477,0.09510582573501244,0.0023416071353423696,0.052616721131945786,0.08171787572339378,0.09500187802752691,0.3075400266726734
0,4.0,0.17245412726079876,0.0030474960678332696,14.078175531441534,14.078175531441527,7.0,7.0,0.0,-2.0409949492274784,21.0,70.0,100.0,100.0,1168.75,0.4516638290104814,4.0,1.3289941963414869,0.8196389772483907,0.4479579752543676,0.8960278442435758,1.233257785185428,1.666224137283339,2.401503239740723,4.0,0.22611769146641006,0.003373758104365067,21.49933030926171,21.4993303092617,10.0,9.0,1.0,-2.955253825021562,4.0,43.0,87.5,100.0,1168.75,0.4516638290104814,4.0,2.0313012787368194,1.1180364386358428,1.0032694258162844,1.536629737458663,1.7496929818959843,2.2443645231741405,3.6225497253390246,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,70,spectral,nearest_neighbors,-1,-1,0.8485182597586817,0.29135933142212156,0.1,Benjamini Yekutieli,67.0,0.1,0.5,12,23.0,0.194726684992178,0.18962397494855635,0.0023416071353423696,0.04928570438826797,0.10678602926492164,0.35659280285096473,0.6646359012506353
0,4.0,0.1356875962184079,0.002042156831525596,7.232267430224299,7.232267430224293,7.0,7.0,0.0,-2.058831303154896,11.0,46.0,100.0,100.0,704.0,0.4053517021968991,4.0,1.067776202515258,0.6738720620703708,0.4479579752543676,0.6878593733498348,0.9066054866441513,1.2865223158095742,2.0099358615183616,4.0,0.1802485127502354,0.0033856482273451434,16.90101599044481,16.9010159904448,10.0,9.0,1.0,-2.708340635477159,2.0,53.0,87.5,100.0,704.0,0.4053517021968991,4.0,1.8466164036078918,0.4688308589236215,1.3870590687290614,1.6325771481868574,1.7496929818959843,1.963732237317019,2.5000205819105377,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,74,spectral,nearest_neighbors,-1,-1,0.8797241203386268,0.23265271905311596,0.1,Benjamini Yekutieli,48.0,0.1,0.5,12,12.0,0.0830116368098451,0.08138906938346148,0.0023416071353423696,0.02248843678465068,0.058443489251589056,0.10718297646894812,0.2874921934149721
0,2.0,0.04895615180882431,0.0019841087336987533,2.4813173595928384,2.4813173595928273,3.0,3.0,0.0,-2.367130258280464,4.0,29.0,100.0,100.0,727.5,0.40011826337089385,2.0,0.6078922406513457,0.22618120721258453,0.4479579752543676,0.5279251079528566,0.6078922406513457,0.6878593733498348,0.7678265060483239,2.0,0.1153043772886677,0.004829146597698529,15.160860335280123,15.160860335280123,5.0,5.0,0.0,-4.952638765567858,10.0,40.0,100.0,100.0,727.5,0.40011826337089385,2.0,1.550737788367592,0.2314766651846735,1.3870590687290614,1.4688984285483266,1.550737788367592,1.6325771481868574,1.7144165080061227,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,78,spectral,nearest_neighbors,-1,-1,0.8932132436537027,0.22667149881292784,0.1,Benjamini Yekutieli,42.0,0.1,0.5,12,11.0,0.1463699568337986,0.19421765398661273,0.010009870835947213,0.04613084845090605,0.05632048060137365,0.134831492906761,0.6193207727764667
0,8.0,0.11065462343827878,0.0022244533879156782,6.392022328616773,6.392022328616775,14.0,10.0,4.0,-3.062019963757291,24.0,83.0,75.0,87.5,1248.125,0.41022566174237074,8.0,0.8001921074928044,0.5858138241992897,-0.023188866428126457,0.4286127317615723,0.7171889966459257,1.104841851493606,1.7512695524624295,8.0,0.12171713666080111,0.003908406487073336,12.941448778239447,12.94144877823944,16.0,16.0,0.0,-4.223161960584198,7.0,91.0,100.0,100.0,1248.125,0.4102256617423708,8.0,1.2306486302687676,0.5113141175417787,0.6077003046549747,0.9183519885551658,1.1673097452057966,1.4909121463586683,2.096910529694608,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,82,spectral,nearest_neighbors,-1,-1,0.892142474828882,0.25345440451292234,0.1,Benjamini Yekutieli,45.0,0.1,0.5,12,9.0,0.063040983469772,0.09844803396049513,0.0003978754006897071,0.010009870835947213,0.04158185486561675,0.052616721131945786,0.31980316479665644
0,7.0,0.18483802921005482,0.0028283993667587706,14.033812770027847,14.033812770027843,14.0,12.0,2.0,-2.8837729303020034,18.0,92.0,85.71428571428571,100.0,1482.2857142857142,0.40278247627440417,7.0,1.6705462669160625,0.7736690582508186,0.3705770012831863,1.317534133067845,1.7512695524624295,2.202163388663106,2.53258227120492,7.0,0.13153170397290012,0.0028689551666604652,10.26475231308497,10.26475231308497,11.0,10.0,1.0,-2.799716797305959,6.0,86.0,85.71428571428571,85.71428571428571,1482.2857142857142,0.4027824762744042,7.0,0.914363628897913,0.8731973225078357,-0.8544693752541296,0.7926901530148434,0.9991382186570021,1.4086200616756557,1.8532561295015204,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,86,spectral,nearest_neighbors,-1,-1,0.9077731357935994,0.23441458266047677,0.1,Benjamini Yekutieli,37.0,0.1,0.5,12,10.0,0.11156368312833684,0.1780767580890705,0.014389846069529876,0.05116406181013296,0.05562658035451581,0.08295278985896401,0.6131017837146735
0,25.0,0.1542896730958437,0.0027071694692575436,11.056668362384382,11.056668362384393,63.0,51.0,12.0,-2.449387927698477,43.0,110.0,84.83333333333331,84.0,924.24,0.36948783997365553,25.0,1.0457460144426665,0.946160803035581,-0.7291011581041007,0.4881222346208678,1.015662721884491,1.7280511584234468,2.5325000662764254,25.0,0.08574613035682255,0.00471908836922192,10.907020826632282,10.907020826632285,61.0,48.0,13.0,-6.795819880231596,10.0,94.0,77.56410256410255,72.0,924.24,0.36948783997365553,25.0,0.8481729363441164,1.2778546824099353,-1.3909944519754693,-2.0713641433658995e-05,0.90938700778003,1.2431674749211787,4.744320957771939,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,14,optics,cosine,-1,-1,0.44871632386939414,0.30535695160008364,0.1,Benjamini Yekutieli,168.0,0.1,0.5,12,38.0,0.06892495332794839,0.10544436310141113,0.0006959260548662252,0.027730168734239533,0.046675456357615226,0.08667207406789423,0.663876633253686
0,55.0,0.21338446893423538,0.0020689550720446445,11.766645616000442,11.76664561600045,177.0,148.0,29.0,-0.9883381165927405,22.0,99.0,84.83333333333331,83.63636363636364,1595.2,0.36755134332225203,55.0,1.20471968943659,1.0539415143688573,-0.7291011581041007,0.47940444739469434,1.1108529335278547,2.024507042838478,3.5317291209699957,55.0,0.2532899006347519,0.0011333652628393962,7.858917121922926,7.858917121922926,124.0,93.0,31.0,-0.8142945263761551,0.0,96.0,73.05318138651471,76.36363636363636,1595.2,0.3675513433222519,55.0,0.8832724322986659,1.211705514489064,-1.3909944519754693,0.002284757165264812,1.0237500954307994,1.6030788396055078,4.744320957771939,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,10,optics,euclidean,-1,-1,0.3713709744671309,0.2585350152300127,0.1,Benjamini Yekutieli,196.0,0.1,0.5,12,77.0,0.04742259739495538,0.043407151678744586,0.0006669132065064598,0.01365042606929801,0.033187406561808255,0.08171787572339378,0.17372737027923119
0,43.0,0.18397672919918237,0.0025711815481674724,12.62721019952385,12.62721019952384,162.0,136.0,26.0,-1.2569972856208387,0.0,105.0,86.12403100775194,83.72093023255815,1333.2790697674418,0.3533394634008816,43.0,1.2763424392004048,1.0874898980343999,-0.7291011581041007,0.6166559769999844,1.133503313993781,2.1764548601449727,3.5317291209699957,43.0,0.206081782878175,0.0013185802377935194,7.434813353149139,7.434813353149128,99.0,71.0,28.0,-0.9766717717925003,0.0,102.0,71.30647130647131,74.4186046511628,1333.2790697674418,0.3533394634008816,43.0,0.859723133523152,1.29055048570802,-1.3909944519754693,-1.0356820716829498e-05,1.0237500954307994,1.567818333597523,4.744320957771939,01-01-2013,31-12-2015,2015-01-01,01-01-2016,31-12-2016,109,7,optics,euclidean,-1,-1,0.2288678662404542,0.17705291062979164,0.1,Benjamini Yekutieli,143.0,0.1,0.5,12,56.0,0.1322248394512844,0.24689741377885127,0.0006959260548662252,0.01361081210893537,0.03322489455494724,0.07084469212288089,0.942768310557472
0,64.0,0.4056503407556932,0.000996835098129525,11.111394977894136,11.111394977894129,200.0,153.0,47.0,-0.7513472964423626,6.0,83.0,77.55983875031494,87.5,659.03125,0.34898801682771163,64.0,1.1515610522919841,1.070792101304808,-1.1717913303210576,0.5845108309107924,1.1419889324162613,1.739781148826151,4.950990691243828,64.0,0.21702179837431196,0.0007616934327747082,5.214609548958071,5.214609548958071,80.0,60.0,20.0,-0.5879533971767911,21.0,99.0,70.76023391812865,65.625,659.03125,0.34898801682771163,64.0,0.49372001486904465,1.327386195313483,-1.9440869041373248,-0.5658671224661538,0.4792034422726119,1.4375835575787184,3.6277603939992824,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,38,kmeans,euclidean,-1,-1,0.6775359835685563,0.4534845864910589,0.1,Benjamini Yekutieli,302.0,0.1,0.5,12,68.0,0.040508716308445936,0.0352107095793137,0.0008879659489499568,0.014576096105040529,0.03239370592254895,0.059595263753530664,0.19523613797772504
0,44.0,0.4201799416385787,0.0009612583012830388,11.099640282878843,11.099640282878841,146.0,114.0,32.0,-0.5870781388071438,9.0,84.0,79.76370851370851,86.36363636363636,575.9545454545455,0.3346658407850083,44.0,1.1148835174399503,1.1632032700739725,-1.1717913303210576,0.2289737191256064,1.1076548683369696,1.746302172266125,4.950990691243828,44.0,0.200178910997088,0.0007857829328156842,5.001896997781096,5.001896997781086,49.0,36.0,13.0,-0.4471128905651773,11.0,97.0,69.73684210526316,61.36363636363637,575.9545454545455,0.3346658407850082,44.0,0.5174057012097402,1.3861322401605332,-1.9440869041373248,-0.5658671224661538,0.5389125380978661,1.261032680519392,3.6277603939992824,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,42,kmeans,euclidean,-1,-1,0.7146217701242285,0.4241628200465966,0.1,Benjamini Yekutieli,245.0,0.1,0.5,12,51.0,0.10037368939915084,0.19944612599457287,0.0019599130429324213,0.014943076362262124,0.03464648211700081,0.06779894382585668,0.8744799236069516
0,42.0,0.2687500770483403,0.0013798682664159902,10.160213072070121,10.160213072070112,128.0,96.0,32.0,-1.3314799227468297,6.0,95.0,76.75925925925925,85.71428571428571,676.1904761904761,0.3567619074863995,42.0,1.0688267727135585,1.1007389885561525,-1.1717913303210576,0.5727792275848671,1.0101752107469995,1.7182583332065244,4.950990691243828,42.0,0.19897906795634288,0.0009756298790482245,5.975776948277793,5.9757769482778,55.0,42.0,13.0,-0.7467003219193958,5.0,99.0,71.36752136752136,69.04761904761905,676.1904761904761,0.3567619074863995,42.0,0.6343344911461491,1.4085783646363672,-1.7986328702798768,-0.6118762954324797,0.5033530294183497,1.6165677792979294,3.6277603939992824,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,46,kmeans,euclidean,-1,-1,0.730144227870363,0.40748250331632885,0.1,Benjamini Yekutieli,216.0,0.1,0.5,12,49.0,0.043843176408816,0.03861880796498333,0.0019746250691543756,0.014825222437988143,0.0390809991593394,0.05854785300087422,0.17660367730910143
0,31.0,0.25983784093145307,0.0012419611890239133,8.833153522132443,8.833153522132452,92.0,70.0,22.0,-0.8667295622254982,3.0,97.0,76.89964157706092,83.87096774193549,636.516129032258,0.33969528257137355,31.0,1.0690450696371616,1.1045276900538745,-1.0499773638698435,0.6109606981119944,1.0757034279620468,1.729783435526207,4.950990691243828,31.0,0.12408180447535865,0.0008195266754411621,3.5404042785358927,3.5404042785359024,35.0,25.0,10.0,-0.9419858939282776,31.0,107.0,66.07142857142857,61.29032258064516,636.516129032258,0.33969528257137344,31.0,0.4158001701806633,1.2783013287065312,-1.7986328702798768,-0.6641864169562777,0.0,1.535954602643577,2.9237896696664083,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,50,kmeans,euclidean,-1,-1,0.7648213597074959,0.41741666074767836,0.1,Benjamini Yekutieli,167.0,0.1,0.5,12,34.0,0.08100421301356661,0.16869635230897986,0.005431363657911681,0.018672706647019876,0.04005832047001334,0.06340601165678454,0.8889210687167863
0,33.0,0.33444428009754534,0.0009852558561217965,9.029063290658154,9.029063290658158,115.0,89.0,26.0,-0.6255065078625981,7.0,93.0,78.67484367484367,84.84848484848484,486.3636363636364,0.31658854435221795,33.0,1.1180548511165198,1.1657588420265437,-1.0499773638698435,0.23073080103136198,1.0757034279620468,1.7331042770533256,4.950990691243828,33.0,0.1337596014452164,0.0005918849814025756,2.9589428310564827,2.958942831056488,33.0,23.0,10.0,-0.5460540946325471,23.0,103.0,65.51724137931035,57.57575757575758,486.3636363636364,0.3165885443522179,33.0,0.26231347970331487,1.2993694469783916,-1.9440869041373248,-0.6934919519969129,0.0,1.226888563733813,2.9237896696664083,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,54,kmeans,euclidean,-1,-1,0.7776641897455113,0.3841657019217422,0.1,Benjamini Yekutieli,173.0,0.1,0.5,12,35.0,0.044271653362392166,0.041274463270948115,0.0019599130429324213,0.012667781397901494,0.0390809991593394,0.061786625438147766,0.18030653696884463
0,16.0,0.25307176707128753,0.0011964967399424997,8.288475122217157,8.288475122217154,57.0,41.0,16.0,-0.8209403668625082,3.0,98.0,79.0376984126984,87.5,530.625,0.30185359843133003,16.0,0.9962305149381742,0.9431469534204439,-1.0499773638698435,0.5775855384581424,1.1708353249589727,1.7241157237024667,2.3257535912193377,16.0,0.011584130195372652,0.0006946049957963044,1.128664803489933,1.1286648034899427,17.0,11.0,6.0,-0.9540330123457341,63.0,113.0,62.5,62.5,530.625,0.30185359843133,16.0,-0.15698299283653347,1.2872733549807707,-1.9440869041373248,-1.0207613763499086,-0.12218398545352892,0.842431651512586,1.858511508262781,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,70,kmeans,euclidean,-1,-1,0.8550641278915035,0.3255892849455471,0.1,Benjamini Yekutieli,84.0,0.1,0.5,12,17.0,0.0547583876683289,0.07802982946944344,0.0019599130429324213,0.005511025164827334,0.0390809991593394,0.06892690493945614,0.33327164593107705
0,8.0,0.17468367917846755,0.005920867352659242,29.367603493016784,29.36760349301679,26.0,22.0,4.0,-6.777844577367335,33.0,94.0,89.88095238095238,100.0,695.75,0.38318824639281923,8.0,1.3521363772902593,1.0655360734605486,0.1060385698973057,0.500095862085137,1.2131540306601973,2.3121836989055113,2.6868643241854713,8.0,0.03635438200557763,0.005506397920584507,5.83071989054379,5.830719890543801,10.0,8.0,2.0,-10.223580294050013,16.0,71.0,75.0,75.0,695.75,0.3831882463928193,8.0,0.2752220664163584,1.5184756998472049,-1.9440869041373248,-0.4534213739753077,0.4045810589182322,1.5025492881547367,1.9636413557021062,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,18,complete,cosine,-1,-1,0.558611266582265,0.45302072447534397,0.1,Benjamini Yekutieli,488.0,0.1,0.5,12,253.0,0.24209308614840816,0.23775593937594738,0.0008879659489499568,0.05372300060300256,0.15730831080893226,0.3851491112494773,0.9379492176863934
0,69.0,0.36642908507773925,0.0012772456497955299,12.904639889728033,12.904639889728031,208.0,165.0,43.0,-0.8284939403064014,6.0,88.0,81.68507016333103,91.30434782608695,765.9710144927536,0.3655889807127296,69.0,1.2565892834277383,1.0339143566740678,-1.1717913303210576,0.7653607451665905,1.2828507322270417,1.7904963667624414,4.950990691243828,69.0,0.27413396715805516,0.0009659912989061977,7.880513153579836,7.880513153579827,96.0,74.0,22.0,-0.7835020972623692,21.0,94.0,71.16402116402116,68.1159420289855,765.9710144927536,0.36558898071272955,69.0,0.6299791194967248,1.395266332278258,-1.9440869041373248,-0.14956863147741245,0.5089455691019826,1.6253975090314328,3.6277603939992824,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,26,average,cosine,-1,-1,0.6065842399854959,0.4364787408187587,0.1,Benjamini Yekutieli,415.0,0.1,0.5,12,87.0,0.05442389329082216,0.06403163432681208,0.0008879659489499568,0.015652510385714424,0.03907304232158819,0.07060650709635202,0.396449328825761
0,6.0,0.21404948839525575,0.0021653745285510843,12.733845337576355,12.733845337576355,23.0,19.0,4.0,-1.9110973583865702,3.0,71.0,86.5079365079365,100.0,336.3333333333333,0.3331582180393883,6.0,1.331926047295272,1.147479423073298,0.1060385698973057,0.3463490468402888,1.2131540306601973,2.3394869647661563,2.6868643241854713,6.0,0.11117727876273749,0.002237450367335158,7.385147470462601,7.385147470462594,8.0,5.0,3.0,-3.8564833821056688,18.0,77.0,61.11111111111111,66.66666666666667,336.3333333333333,0.33315821803938833,6.0,0.2951436010508744,1.7239729907484902,-1.9440869041373248,-1.1789451693808686,1.0871256800041986,1.5362896855713954,1.7889882488496034,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,30,complete,l1,-1,-1,0.6104703819628986,0.4318826784659112,0.1,Benjamini Yekutieli,449.0,0.1,0.5,12,223.0,0.2513334503522573,0.2376057133271134,0.0008879659489499568,0.04687315173746598,0.16490203782349633,0.40486579087131624,0.8815550939048094
0,37.0,0.35387610875009634,0.0014638768503166186,14.334872760439422,14.33487276043941,112.0,92.0,20.0,-1.2982430304422548,0.0,90.0,80.15444015444014,94.5945945945946,687.1621621621622,0.37286516698514205,37.0,1.3514541816610526,1.0538487016659803,-0.8411783654801096,0.6932037842670692,1.14437155612063,1.9330944970369373,4.950990691243828,37.0,0.1535843400959546,0.001167230177185645,5.574290969105848,5.574290969105844,43.0,35.0,8.0,-1.1570808087349072,5.0,108.0,77.97619047619047,62.16216216216216,687.1621621621622,0.372865166985142,37.0,0.38621324010089053,1.0854781822825101,-1.9440869041373248,-0.03260380488079433,0.0,1.2491348293699758,2.6803786512969636,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,34,complete,euclidean,-1,-1,0.6285256968862153,0.4476014521536657,0.1,Benjamini Yekutieli,424.0,0.1,0.5,12,127.0,0.16110482857048145,0.22620076783442022,0.0008879659489499568,0.024335980132387768,0.05863886358533794,0.17946768249163217,0.8751406744347671
0,13.0,0.2189083711124386,0.0023177212985631174,13.975413150730033,13.97541315073003,45.0,34.0,11.0,-3.7128605892843245,0.0,98.0,74.54212454212454,92.3076923076923,598.0769230769231,0.356573537495008,13.0,1.1709057128173035,1.1221617526208156,-1.1717913303210576,0.5669134259219045,1.2659672219558986,1.9330944970369373,3.011928954574434,13.0,0.14222536647647596,0.0019644697000707517,8.233810062798996,8.233810062798996,24.0,20.0,4.0,-2.2986204708485616,17.0,111.0,79.48717948717947,84.61538461538461,598.0769230769231,0.356573537495008,13.0,0.543259520862044,1.3770978809012648,-1.9440869041373248,-0.09479933942964539,0.7671817254186162,1.6289693604310391,2.005864360112191,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,42,average,euclidean,-1,-1,0.6612712856932266,0.4402536646739252,0.1,Benjamini Yekutieli,411.0,0.1,0.5,12,207.0,0.261777893752342,0.24062372553587116,0.0019599130429324213,0.05742697681193393,0.20735646098417826,0.38658449480866036,0.9891949937733427
0,4.0,0.1678267344294921,0.0025624742127995813,11.758370515791889,11.758370515791894,19.0,15.0,4.0,-2.458596674231504,14.0,56.0,79.76190476190476,100.0,198.75,0.28790420164136715,4.0,1.3359757966343069,1.0980791112995538,0.23073080103136198,0.5775855384581424,1.2131540306601973,1.9715442888363621,2.6868643241854713,4.0,-0.0025008149173321188,0.0012130024739276824,0.8344358751994352,0.8344358751994463,4.0,2.0,2.0,-2.824731140564982,24.0,59.0,50.0,50.0,198.75,0.28790420164136715,4.0,-0.3993724196107394,1.7368758316520856,-1.9440869041373248,-1.8567623267698536,-0.5302362044477069,0.9271537027114074,1.407069634589781,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,46,single,cosine,-1,-1,0.6687593514827124,0.41045981596223846,0.1,Benjamini Yekutieli,450.0,0.1,0.5,12,159.0,0.2278613786970353,0.22511997810174392,0.0008879659489499568,0.03969909892342408,0.09874687082958011,0.41515602020514136,0.8399129502246245
0,4.0,0.1678267344294921,0.0025624742127995813,11.758370515791889,11.758370515791894,19.0,15.0,4.0,-2.458596674231504,14.0,56.0,79.76190476190476,100.0,198.75,0.28790420164136715,4.0,1.3359757966343069,1.0980791112995538,0.23073080103136198,0.5775855384581424,1.2131540306601973,1.9715442888363621,2.6868643241854713,4.0,-0.0025008149173321188,0.0012130024739276824,0.8344358751994352,0.8344358751994463,4.0,2.0,2.0,-2.824731140564982,24.0,59.0,50.0,50.0,198.75,0.28790420164136715,4.0,-0.3993724196107394,1.7368758316520856,-1.9440869041373248,-1.8567623267698536,-0.5302362044477069,0.9271537027114074,1.407069634589781,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,54,single,l1,-1,-1,0.6890172989645902,0.3664090745525926,0.1,Benjamini Yekutieli,459.0,0.1,0.5,12,142.0,0.22485929409462377,0.25869917300301903,0.0008879659489499568,0.03842629952040751,0.084839807562517,0.36143918088297367,0.9078343182250367
0,6.0,0.16851866818557715,0.007813097198841558,38.311612530848954,38.31161253084896,23.0,19.0,4.0,-8.498644160182794,33.0,74.0,86.5079365079365,100.0,593.0,0.3526856866238801,6.0,1.6868613721091734,1.014054912778266,0.23073080103136198,0.9531789074636333,1.9844195759027212,2.465081347212301,2.6868643241854713,6.0,0.004027085331059175,0.007028998789445134,1.1202107952466938,1.12021079524669,6.0,4.0,2.0,-14.743219732116492,16.0,56.0,66.66666666666667,66.66666666666667,593.0,0.3526856866238801,6.0,-0.2584755122034738,1.3630211130519194,-1.9440869041373248,-1.369576547534456,0.023318302611057364,0.5858813921684242,1.407069634589781,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,14,spectral,nearest_neighbors,-1,-1,0.49280013082826635,0.3648174329542415,0.1,Benjamini Yekutieli,464.0,0.1,0.5,12,206.0,0.22657190254104978,0.2162043066511478,0.0008879659489499568,0.03911520982251192,0.1766330161781739,0.341666269769454,0.87199250771796
0,55.0,0.2540110324611345,0.0018845023688706412,13.180454501577792,13.180454501577788,150.0,118.0,32.0,-1.3699793463101422,8.0,96.0,82.55555555555556,89.0909090909091,833.6545454545454,0.3722789544206841,55.0,1.2354085474366803,1.0328222896210157,-1.1717913303210576,0.7787694733251671,1.2659672219558986,1.8439152076672474,4.950990691243828,55.0,0.23662965712390066,0.0012640502036069274,8.807667592632416,8.807667592632406,81.0,62.0,19.0,-1.185071468051703,10.0,95.0,67.78846153846153,67.27272727272727,833.6545454545454,0.37227895442068404,55.0,0.6190983579498236,1.45276333730167,-1.8973470139577207,-0.5888717089493167,0.5089455691019826,1.535954602643577,3.6277603939992824,01-01-2014,31-12-2016,2016-01-01,01-01-2017,31-12-2017,109,18,spectral,nearest_neighbors,-1,-1,0.5932175814349445,0.39322689482708445,0.1,Benjamini Yekutieli,362.0,0.1,0.5,12,69.0,0.050387044710874684,0.04504618434095316,0.003931860522591385,0.02078828283558025,0.03830103048510088,0.07228610925324791,0.25943432222865503
