,n_pairs_insample,portfolio_sharpe_ratio_insample,portfolio_vol_insample,avg_total_roi_insample,avg_annual_roi_insample,total_trades_insample,positive_trades_insample,negative_trades_insample,max_dd_insample,max_dd_duration_insample,total_dd_duration_insample,pct_positive_trades_per_pair_insample,pct_pairs_with_positive_results_insample,avg_half_life_insample,avg_hurst_exponent_insample,count_pairs_sharpe_dist_insample,mean_pairs_sharpe_dist_insample,std_pairs_sharpe_dist_insample,min_pairs_sharpe_dist_insample,25%_pairs_sharpe_dist_insample,50%_pairs_sharpe_dist_insample,75%_pairs_sharpe_dist_insample,max_pairs_sharpe_dist_insample,n_pairs_oosample,portfolio_sharpe_ratio_oosample,portfolio_vol_oosample,avg_total_roi_oosample,avg_annual_roi_oosample,total_trades_oosample,positive_trades_oosample,negative_trades_oosample,max_dd_oosample,max_dd_duration_oosample,total_dd_duration_oosample,pct_positive_trades_per_pair_oosample,pct_pairs_with_positive_results_oosample,avg_half_life_oosample,avg_hurst_exponent_oosample,count_pairs_sharpe_dist_oosample,mean_pairs_sharpe_dist_oosample,std_pairs_sharpe_dist_oosample,min_pairs_sharpe_dist_oosample,25%_pairs_sharpe_dist_oosample,50%_pairs_sharpe_dist_oosample,75%_pairs_sharpe_dist_oosample,max_pairs_sharpe_dist_oosample,train_period_start,train_period_end,validation_period,test_period_start,test_period_end,seed,n_clusters,clust_algo,distance_measure,n_principal_components,explained_variance,infomax_hofs,infomax_hofk,qvalue_threshold,multiple_hypothesis_correction_method,no_found_pairs_from_clustering,pvalue_threshold,hurst_threshold,min_zero_crossings,count_coint_pvals_dist,mean_coint_pvals_dist,std_coint_pvals_dist,min_coint_pvals_dist,25%_coint_pvals_dist,50%_coint_pvals_dist,75%_coint_pvals_dist,max_coint_pvals_dist
0,74.0,0.2436493658757195,0.0016474507652763193,10.638264037487323,10.638264037487332,205.0,153.0,52.0,-1.3680590660920549,4.0,88.0,80.50989345509895,82.43243243243244,1013.972972972973,0.39897739215761074,74.0,1.03170631644137,1.1589738861857455,-1.354784573780524,0.35995538859821063,0.8618029056626659,2.0461085767123794,3.2679171235321145,74.0,0.24317539926233672,0.0018550836125154249,12.049070902635073,12.049070902635073,194.0,159.0,35.0,-1.3592415758875953,3.0,93.0,85.06218905472637,79.72972972972973,1013.972972972973,0.3989773921576107,74.0,0.9579242498267615,1.0666057952604198,-1.6625146192703284,0.22701543541062244,0.8337063526658368,1.5595257019453952,3.4014425934353008,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,14,spectral,nearest_neighbors,-1,-1,0.5633876996345649,0.42390109642573826,0.1,Benjamini Yekutieli,321.0,0.1,0.5,12,86.0,0.07797292934517058,0.17946182414934345,2.9208467861661867e-05,0.011606008060453515,0.026208552108353808,0.06508825553349411,0.9423823359861965
0,65.0,0.19985895657472127,0.001888656183654391,9.963547105161162,9.963547105161163,181.0,143.0,38.0,-1.2875973169533494,4.0,94.0,83.61538461538461,86.15384615384616,971.276923076923,0.39265675890282914,65.0,1.0363727461132235,1.0776311201746434,-1.065904799291168,0.38781016296475745,0.8622838778183545,1.7833071523396542,3.207161637293954,65.0,0.2132220599771428,0.0022505605876763806,12.841107867329324,12.841107867329328,187.0,157.0,30.0,-1.6249187895274357,3.0,107.0,86.07923497267761,86.15384615384616,971.276923076923,0.39265675890282914,65.0,1.0525889989290458,0.9939178998775875,-1.6625146192703284,0.35919793360551683,0.9181636985853824,1.6458084088555824,3.173560614571313,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,18,spectral,nearest_neighbors,-1,-1,0.6163414794704625,0.4509408253769167,0.1,Benjamini Yekutieli,246.0,0.1,0.5,12,70.0,0.033608622770760044,0.03508769353124061,2.9208467861661867e-05,0.01051084561605951,0.021863957312742856,0.04191669908525802,0.17637040933745085
0,45.0,0.21441562869944641,0.0019473825646151594,11.076271601695455,11.076271601695463,139.0,108.0,31.0,-1.3336887102893655,4.0,91.0,83.11868686868686,86.66666666666667,851.8888888888889,0.3733902988631604,45.0,1.1315169068767166,1.1067671079323411,-0.8063167702304722,0.46539268207996215,0.8622838778183545,2.0518327709033013,3.207161637293954,45.0,0.19669336583395916,0.0023695028154237458,12.445168101495726,12.445168101495717,137.0,113.0,24.0,-1.762662697847521,26.0,100.0,83.5515873015873,86.66666666666667,851.8888888888889,0.3733902988631605,45.0,1.0844365068252582,0.8994931193021367,-0.5868949618411815,0.35919793360551683,0.9406159830566698,1.6458084088555824,3.070577118965986,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,22,spectral,nearest_neighbors,-1,-1,0.6602994127610478,0.3982590867441643,0.1,Benjamini Yekutieli,193.0,0.1,0.5,12,45.0,0.025973395980374032,0.02234330308356598,0.00016895487594035955,0.009613521436738671,0.016886694051913346,0.032637677848330486,0.08817659466242433
0,61.0,0.24052444216360147,0.002086703646185702,13.450636216653406,13.450636216653411,182.0,142.0,40.0,-1.2229304421438632,4.0,89.0,83.26851851851852,83.60655737704919,896.9672131147541,0.3929226886642324,61.0,1.1810962879511506,1.168092101314139,-1.065904799291168,0.39331681994813267,0.904754111201607,2.1469395436337724,3.2679171235321145,61.0,0.20450606405142913,0.0021439358032505087,11.679357919032565,11.679357919032562,170.0,147.0,23.0,-1.6947351866079101,23.0,98.0,89.30059523809526,88.52459016393442,896.9672131147541,0.3929226886642325,61.0,1.0789791990568685,0.8586119447687274,-0.5868949618411815,0.49023479944069653,0.9237458883221403,1.5073513443188662,3.1490622763447154,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,30,spectral,rbf,-1,-1,0.45257720459092754,0.33085031489426736,0.1,Benjamini Yekutieli,471.0,0.1,0.5,12,135.0,0.3479382546233981,0.372417478718854,2.9208467861661867e-05,0.01634837028406885,0.07816111457636875,0.6876680384549198,0.99
0,33.0,0.27837563016763706,0.002397339324356636,18.239065692898578,18.23906569289857,126.0,99.0,27.0,-1.3673113784578466,3.0,93.0,80.83333333333333,87.87878787878788,1085.030303030303,0.40427427677511646,33.0,1.4496188265061092,1.3505514527941056,-1.0376028409254918,0.5572554503187739,0.9481099697831789,2.812008074158118,3.8019881892046716,33.0,0.21800521753529217,0.0022470844271728885,13.12806532648058,13.128065326480588,88.0,68.0,20.0,-1.6423930074739979,2.0,105.0,78.252688172043,75.75757575757575,1085.030303030303,0.40427427677511646,33.0,0.9868351081351536,1.1852500011825577,-1.6625146192703284,0.2205783712670201,0.8319040781770256,1.7527179712146363,3.4014425934353008,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,34,spectral,nearest_neighbors,-1,-1,0.7473872978228491,0.3598991738680796,0.1,Benjamini Yekutieli,118.0,0.1,0.5,12,37.0,0.08352622372461625,0.19466118987722975,2.9208467861661867e-05,0.010246986029750495,0.022709558332178574,0.05092548354777825,0.9181923059942344
0,22.0,0.13680435446340589,0.0019861241960833047,7.070241808272447,7.070241808272448,74.0,55.0,19.0,-1.6425340998950255,5.0,94.0,81.06060606060606,86.36363636363636,986.3636363636364,0.4060539043257832,22.0,1.1075597699543773,1.1345596322945632,-1.0376028409254918,0.5305978995577975,0.9017039035387115,1.8433457372268962,3.012399897090346,22.0,0.13715415648112025,0.002156343803290952,7.734205350842675,7.734205350842682,62.0,45.0,17.0,-2.4255617836172414,23.0,111.0,71.46825396825398,72.72727272727273,986.3636363636364,0.4060539043257832,22.0,0.8306738449268706,1.1195941432159644,-1.6625146192703284,0.08216620163354059,0.7709473770443733,1.811711515742501,2.7805441448764823,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,38,spectral,nearest_neighbors,-1,-1,0.7727843398338162,0.31147234909261273,0.1,Benjamini Yekutieli,97.0,0.1,0.5,12,40.0,0.17844175277939284,0.27825734367699845,2.9208467861661867e-05,0.011970182077813623,0.0316031528178882,0.2320345725676451,0.9603285672038688
0,20.0,0.12026960187195639,0.0023698390846038555,7.408707190596777,7.408707190596786,61.0,45.0,16.0,-2.6241094319061924,28.0,98.0,83.33333333333334,80.0,1073.6,0.39051785736961003,20.0,1.0123162955464537,1.1783511397741608,-1.0376028409254918,0.2828646438584177,0.9218029702749204,1.6705850004305187,3.012399897090346,20.0,0.052605760226109195,0.002888518229411092,3.855616909036397,3.8556169090363968,49.0,32.0,17.0,-2.708809465623697,28.0,131.0,62.76315789473684,60.0,1073.6,0.39051785736961,20.0,0.26694001192420014,0.9707579643855524,-1.6625146192703284,-0.24570419406022143,0.10274227895558419,0.47737446974839404,2.7805441448764823,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,42,spectral,nearest_neighbors,-1,-1,0.7776223056626075,0.2687783499506674,0.1,Benjamini Yekutieli,91.0,0.1,0.5,12,27.0,0.10940804149189945,0.21626880615233507,0.0004528574597814909,0.011032587586802896,0.023196609123887893,0.07674623044020329,0.8110828811619721
0,16.0,0.15738440806435308,0.002388456608218397,9.894249837420858,9.894249837420865,52.0,37.0,15.0,-2.458390818994938,27.0,80.0,80.0,81.25,1082.125,0.3902711076052509,16.0,1.1824963995531743,1.2156418282102122,-1.0376028409254918,0.7832811616668037,1.0247151243341694,1.8884990625718263,3.012399897090346,16.0,0.07536987538687841,0.0031183249300804528,6.037863189125706,6.037863189125714,38.0,29.0,9.0,-2.200110942142399,26.0,125.0,76.66666666666667,75.0,1082.125,0.3902711076052509,16.0,0.48566074438815016,0.9789616029793092,-1.6625146192703284,0.02267851346567972,0.35727198517393444,0.8147013599509939,2.810552483587678,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,46,spectral,nearest_neighbors,-1,-1,0.8032577324774696,0.2997891447061246,0.1,Benjamini Yekutieli,81.0,0.1,0.5,12,22.0,0.1171858952858522,0.2145257563348433,0.005893665962640032,0.014433598047784994,0.03185171952862999,0.08246141255131381,0.7995285673834733
0,48.0,0.2673369697257237,0.001562869664807289,11.100572607017263,11.100572607017266,149.0,113.0,36.0,-0.8306930958545125,4.0,92.0,79.34988179669031,77.08333333333333,846.5625,0.373251162158218,48.0,1.17999823881109,1.287248547800552,-1.065904799291168,0.053752163415411176,0.8988066289137941,2.428300775403523,3.207161637293954,48.0,0.16386095458107194,0.0018443281115887332,7.92884940632495,7.928849406324945,110.0,86.0,24.0,-1.6860594870023862,28.0,108.0,83.5515873015873,81.25,846.5625,0.373251162158218,48.0,0.8630158501903931,0.7165418361920103,-0.5868949618411815,0.32347527868491954,0.8470572296777503,1.3543405303386016,2.2994217157174663,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,54,spectral,rbf,-1,-1,0.4809254009980372,0.3996465884183301,0.1,Benjamini Yekutieli,456.0,0.1,0.5,12,74.0,0.24736769278899842,0.33954500870229254,2.9208467861661867e-05,0.01373066946249958,0.0370715410482093,0.43833110780224516,0.99
0,11.0,0.07758262819057812,0.0028608811671482094,5.6861364926191635,5.686136492619154,42.0,27.0,15.0,-2.8160161734777174,9.0,112.0,71.86147186147186,72.72727272727273,989.3636363636364,0.3960299477803163,11.0,0.7953625291452743,1.4465429001032903,-1.4215724935454357,-0.038494382402442295,0.8489015115264223,1.593537820950541,2.862928517910608,11.0,0.10742737558938861,0.0026918069435587113,7.52107588138655,7.521075881386552,34.0,24.0,10.0,-2.2092709448983348,28.0,120.0,78.4090909090909,63.63636363636363,989.3636363636364,0.3960299477803163,11.0,0.806951294071387,1.4152752975092175,-1.6625146192703284,-0.2767168159792943,0.9406159830566698,1.9632018426822238,2.810552483587678,01-01-2012,31-12-2014,2014-01-01,01-01-2015,31-12-2015,109,54,spectral,nearest_neighbors,-1,-1,0.8457007464890824,0.2833578358437253,0.1,Benjamini Yekutieli,59.0,0.1,0.5,12,14.0,0.11689325992390513,0.2214105998466562,2.9208467861661867e-05,0.014917394958580459,0.02691048533125626,0.06478703768712316,0.6842019881810604
